id,created,favoriteCount,isRetweet,retweetCount,retweeted,screenName,text,tashtag,
8.83E+17,07-06-2017 17:01,0,FALSE,0,FALSE,UM_SPH_GPH,\Data for Development: The Case for Information," Not Just Data\"" via @CFR_org  Read more here:… https://t.co/tDo0oCQfFM""",#data
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,FerreroMaxime,Are businesses really benefiting from #data in the way they should be? @InformationAge  https://t.co/3ATyfR4obM https://t.co/0aHFtq9Iko,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,TopTechStaffing,The philosophical debate of artificial intelligence. https://t.co/psXycN5xbA #AI #Data #Bigdata #Cloud #Techtrends https://t.co/qSGDbl1V2O,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,ReneAuberger,Rapidly build #application #userinterfaces with real-time #data using #Watson #IoT Platform widget library https://t.co/avwjWN1Sfh #ibm,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,DonPhilbin,#Empirically Judging #Judges - https://t.co/iV3osn50ro #Courts #Data #Mediation #News https://t.co/X00Hg9MxMc,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,Beepods,It's all about the #inspection #Data. #Bee smart and WRITE IT DOWN!  https://t.co/8T7bfIlJzg https://t.co/hYirsb3nYr,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,alainStaron,#Gravity is a fair step making #audience data a #common. It is still missing the deep behavior #data of #GAFA. https://t.co/yX8f7T5blO,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,TheStartupper,"StartGrowthHack: #Data makes the difference in #CX: faster decision making, greater insight on customers, increased #sales...",#data,
8.83E+17,07-06-2017 17:00,0,TRUE,2,FALSE,SocialMediaD4D,RT @janicegrantshaw: FinTech in Scotland: what's the story? #scottishbusiness #SMEUK #infographic #data #fintech #banking #bitcoin #UKIT ht…,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,EKNResearch,Successful retailers use data to refine practices and create an optimal in-store experience https://t.co/Ht8GwZrkSL #retail #retailers #data,#data,
8.83E+17,07-06-2017 17:00,0,TRUE,2,FALSE,Penthara,RT @Azure: Data is evolving. Find out how to transform your existing platform w/ #SQL #Data Warehouse: https://t.co/mdSY80d3wf https://t.co…,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,Webbula,What can #Data can do for your business? @MediaPost gives you the #summer recap of how data can help your brand. https://t.co/Ha9fX6huye,#data,
8.83E+17,07-06-2017 17:00,0,TRUE,2,FALSE,Ed_Suttie,RT @JulieG_Sust: Will be really interesting to see pre and post #refurbishment #data on impact of #biophilia design in @BRE_Group office ht…,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,Infogix,Relying on others for your #data is like saving your work on a floppy disk…Learn more here: #datagovernance … https://t.co/3nbCw0Jb5z,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,StephainieSulli,How enterprises meeting demands for capacity-driven #data w/#objectstorage. Watch @gigaom &amp; HDSCorp 7/11 webinar: https://t.co/eJYyuNMjrf,#data,
8.83E+17,07-06-2017 17:00,0,TRUE,4,FALSE,Buhle_Phiwe,RT @Mo_IbrahimFdn: Are you or do you know a Senior Research Analyst? We're hiring: https://t.co/ZivPpooSLD #research #data #job #Africa,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,amdocsaia,Every #CDO must read: The new capabilities required by the #data architecture to enable AI driven processes.… https://t.co/NqyoFqJGLP,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,StartGrowthHack,"#Data makes the difference in #CX: faster decision making, greater insight on customers, increased #sales...",#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,locus_energy,Our Waterfall tools shares #data that can be leveraged for residential #solar #pv fleet management. Get insight now… https://t.co/g3BCs9QrV5,#data,
8.83E+17,07-06-2017 17:00,0,TRUE,1,FALSE,prashantsachdev,"RT @6senseInc: Check out our white paper, co-written with @BOLOptimized, on the value of #search #data in the #B2B buying journey https://t…",#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,chartio,See how Chartio transforms static #data into a self-serving #analytics platform at @Pearson. #CaseStudy… https://t.co/XyubHEB7wz,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,CSuccessNetwork,5 ways to gain customers insight: a guide for marketers https://t.co/tUKley32CE #CS #CRM #CX #SaaS #Sales #CustExp… https://t.co/1TUOHffLAi,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,archie_SMS_CL,Application #security in the #cloud : Who is responsible? https://t.co/9xx74xfBgJ #cloudcomputing #data #infrastructure #application #public,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,0,FALSE,CloudLanes,Application #security in the #cloud : Who is responsible? https://t.co/rgnkBxu7y7 #cloudcomputing #data #infrastructure #application #public,#data,
8.83E+17,07-06-2017 17:00,0,FALSE,2,FALSE,Azure,Data is evolving. Find out how to transform your existing platform w/ #SQL #Data Warehouse: https://t.co/mdSY80d3wf https://t.co/EvwUgWK6jD,#data,
8.83E+17,07-06-2017 17:00,3,FALSE,3,FALSE,SQLServer,Data is evolving. Find out how to transform your existing platform w/ #SQL #Data Warehouse: https://t.co/l24UUZJEo6 https://t.co/4UYzrbQG8W,#data,
8.83E+17,07-06-2017 16:59,0,TRUE,4,FALSE,bjcannon,RT @TheDigitalHub: Who are @AdvMetadata? Read exactly what they do at https://t.co/PsZTaaxfvV #Analytics #data #quality #lovindublin #scien…,#data,
8.83E+17,07-06-2017 16:58,0,TRUE,4,FALSE,aleportosa,RT @FIWARE: Watch @zerba78 explaining how #FIWARE handles context information &amp; @knowage_suite enables #data visualisation https://t.co/bxU…,#data,
8.83E+17,07-06-2017 16:58,0,TRUE,1,FALSE,UgCaruso,RT @UNSSC: Now available: video + slides for #SDTalks webinar on #data for crime prediction &amp; prevention w/@nuriaoliver --&gt;  https://t.co/H…,#data,
8.83E+17,07-06-2017 16:58,0,TRUE,4,FALSE,AltadaSolutions,RT @TheDigitalHub: Who are @AdvMetadata? Read exactly what they do at https://t.co/PsZTaaxfvV #Analytics #data #quality #lovindublin #scien…,#data,
8.83E+17,07-06-2017 16:58,0,FALSE,0,FALSE,opendatasoft,Watch our #Webinar to learn all about how #Data Harvesters will help save your program time and get more data opene… https://t.co/mFl3f9VvWR,#data,
8.83E+17,07-06-2017 16:57,0,TRUE,2,FALSE,bhavesh_nardani,RT @bhavesh_nardani: What Are The Most Important Factors For #Mobile Shoppers? https://t.co/29V7uLIkqW via @marketingcharts #retail #data #…,#data,
8.83E+17,07-06-2017 16:57,0,FALSE,0,FALSE,DrivenSRK,Importing data can be as easy as pie. Watch our 3 step video guide here. https://t.co/CZI31cEAKE #data #BI #analysis https://t.co/x0DCZilBgY,#data,
8.83E+17,07-06-2017 16:57,0,TRUE,1,FALSE,SwagnerDr,RT @geospin: Geospin CMO Christoph is part of an expert panel on #Data-driven #UrbanMobility at #CarConExpo in Berlin! https://t.co/GpKOWRu…,#data,
8.83E+17,07-06-2017 16:57,0,FALSE,0,FALSE,HingePointWay,Having the right #data in your @AutodeskRevit or #BIM model translates into power says @HDRarchitecture. #revit… https://t.co/cDXmrXornb,#data,
8.83E+17,07-06-2017 16:56,0,TRUE,12,FALSE,XaCHARLES,RT @LaMeleeAdour: Intervention sur la Shared #data et #HackInAdour à #Pau lors de l'entrée en mêlée #numérique de TIGF ! #bigdata #digital…,#data,
8.83E+17,07-06-2017 16:56,1,FALSE,1,FALSE,6senseInc,"Check out our white paper, co-written with @BOLOptimized, on the value of #search #data in the #B2B buying journey… https://t.co/5YoH2ySj84",#data,
8.83E+17,07-06-2017 16:56,0,FALSE,0,FALSE,Digitalsgmnt,What is the true #business value of #data? Our latest #blog breaks it down for you: https://t.co/9e4jr6IQsx,#data,
8.83E+17,07-06-2017 16:56,0,FALSE,0,FALSE,EnergizeMail,“A good decision is based on knowledge.\,,
"-Plato  #quotes #data #tech #business #digital https://t.co/137owmVK5a""",#data,,,,,,,,
8.83E+17,07-06-2017 16:56,0,FALSE,0,FALSE,JesseMorrisNEO,“A good decision is based on knowledge.\,,
"-Plato  #quotes #data #tech #business #digital https://t.co/Aw70aD30Au""",#data,,,,,,,,
8.83E+17,07-06-2017 16:56,0,FALSE,0,FALSE,neverordinaryBI,“A good decision is based on knowledge.\,,
"-Plato  #quotes #data #tech #business #digital https://t.co/CwobvenEsw""",#data,,,,,,,,
8.83E+17,07-06-2017 16:55,0,TRUE,4,FALSE,LtdBot,RT @Mo_IbrahimFdn: Are you or do you know a Senior Research Analyst? We're hiring: https://t.co/ZivPpooSLD #research #data #job #Africa,#data,
8.83E+17,07-06-2017 16:55,0,FALSE,0,FALSE,FindWAtt,"An intervention on marketing’s dysfunctional relationship with #data, by @RobRoy_Josh https://t.co/s6wXZO65IW via @martech_today",#data,
8.83E+17,07-06-2017 16:55,0,TRUE,23,FALSE,tzenegg,RT @GrowthAgents: Vanity metrics: The dark side of the real growth!! https://t.co/nZBRDRH0zr #growthhacking #growthmindset #data #metrics #…,#data,
8.83E+17,07-06-2017 16:55,0,TRUE,6,FALSE,PaaSDev,RT @HDPartnerworks: Q&amp;A with @hortonworks and @awsmarketplace: How you can realize the befits of #data #analytics with the #cloud https://t…,#data,
8.83E+17,07-06-2017 16:55,0,TRUE,14,FALSE,tzenegg,"RT @GrowthAgents: Life is time and time is money, don't waste it. Don't be deaf !!! #growthhacking #growthmindset #data #DataScience https:…",#data,
8.83E+17,07-06-2017 16:55,0,FALSE,0,FALSE,dj_shaily,: (fiindinsights) 90% of the world's #data was created in the last two years. What are we making out it? #DataScience #Analytics #martec…,#data,
8.83E+17,07-06-2017 16:55,0,FALSE,0,FALSE,SmartDisruption,"Respond<U+278B>#Digital #Disruption
<U+2139>https://t.co/vVQ6rj2vBp
#Disruptive #SmartTech #AI #VR #AR #robotics #IoT #data… https://t.co/e4tqjkCTsN",#data,
8.83E+17,07-06-2017 16:55,1,FALSE,0,FALSE,Corto13,#GOT #digital #marketing Alliance Gravity : “L’union fait la #Data” https://t.co/idPrRMlW9v https://t.co/xNOyLkstd6,#data,
8.83E+17,07-06-2017 16:55,0,FALSE,0,FALSE,CMPartnersNL,RT @SirionLabs: Harness the power of structured #data to radically simplify #SupplierGovernance. https://t.co/TnqKGalRzZ #ContractManagement,#data,
8.83E+17,07-06-2017 16:54,0,TRUE,7,FALSE,EvaMariaAhs,RT @EU_ToxRisk: #JRC Data Catalogue : #openaccess online inventory of #data produced by JRC researchers. https://t.co/OZBgZr6ak1 via @EU_Sc…,#data,
8.83E+17,07-06-2017 16:54,0,TRUE,4,FALSE,nelsonchamisa,RT @Mo_IbrahimFdn: Are you or do you know a Senior Research Analyst? We're hiring: https://t.co/ZivPpooSLD #research #data #job #Africa,#data,
8.83E+17,07-06-2017 16:54,1,FALSE,4,FALSE,Mo_IbrahimFdn,Are you or do you know a Senior Research Analyst? We're hiring: https://t.co/ZivPpooSLD #research #data #job #Africa,#data,
8.83E+17,07-06-2017 16:54,0,FALSE,0,FALSE,WebScrapingUK,"#spidering SoundCloud, the ‘YouTube for audio’, cuts 173 jobs, closes San Francisco, London…… https://t.co/OifrhRwW2a",#data,
8.83E+17,07-06-2017 16:54,1,FALSE,0,FALSE,ScrapingWeb,"#webscraping SoundCloud, the ‘YouTube for audio’, cuts 173 jobs, closes San Francisco, London…… https://t.co/C9NlkZbNud",#data,
8.83E+17,07-06-2017 16:54,0,TRUE,4,FALSE,AdvMetadata,RT @TheDigitalHub: Who are @AdvMetadata? Read exactly what they do at https://t.co/PsZTaaxfvV #Analytics #data #quality #lovindublin #scien…,#data,
8.83E+17,07-06-2017 16:54,1,FALSE,0,FALSE,iProInc1,Find out how #virtualreality &amp; #augmentedreality may retake #medical #imaging https://t.co/RpURafJ5Za #radiologists #3D #data #diagnostic,#data,
8.83E+17,07-06-2017 16:53,0,TRUE,5,FALSE,NabilBouzerna,"RT @Hartmann_C: #DataMix l'analyse des #data peut aider les femmes à élargir leurs horizons professionnels, trouver des parcours @margauxsa…",#data,
8.83E+17,07-06-2017 16:53,0,FALSE,0,FALSE,erikagarciaq,"BOOTCAMP WOMEN IN DATA <ed><U+00A0><U+00BD><ed><U+00B2><U+009C>

#cienciaytecnologia #Data #BigData #Women #educación #Bootcamp #opendata… https://t.co/NswbAczB6W",#data,
8.83E+17,07-06-2017 16:53,1,FALSE,0,FALSE,ByronBergren,.@PwC_Canada_LLP's @mtvinski's keynote on the value of marrying behavioural science with #data analytics:… https://t.co/TDeXnOJ0oA,#data,
8.83E+17,07-06-2017 16:53,0,FALSE,0,FALSE,jmcmillen89,The 6 Rules of Behavioral Data Built Into All of Us https://t.co/5lVhOFt0hM @conversionsci #growth #data,#data,
8.83E+17,07-06-2017 16:52,0,TRUE,5,FALSE,sinikerv,RT @AllerMediaOy: Googlelta huima potti maailmanluokan datahankkeellemme #rikastamo #data #dnifund https://t.co/EzY40xp8dM https://t.co/eNn…,#data,
8.83E+17,07-06-2017 16:52,0,TRUE,1,FALSE,ggheorghiu,"RT @Datawatch: Why do 78% of organizations occasionally, rarely or never use 3rd party #data? Find out in this on-demand webinar https://t.…",#data,
8.83E+17,07-06-2017 16:52,0,FALSE,0,FALSE,CGOC_Council,"The Economics of Information: Reduce Cost &amp; Risk to Maximizes #Data Value

#BigData #InfoSec #CIO https://t.co/zvLfnafatx",#data,
8.83E+17,07-06-2017 16:52,0,TRUE,6,FALSE,JennyDistiller,"RT @circonus: Highly scalable &amp; robust, #IRONdb has support for replication &amp; clustering for redundancy of #data. https://t.co/cAjANf1gDr #…",#data,
8.83E+17,07-06-2017 16:52,0,TRUE,2,FALSE,mayameme,RT @Info_Activism: July 2017 | our monthly InTheLoop is out #activism #data #tech #politics https://t.co/dWbNdO2Va9 https://t.co/DdccNdw6eS,#data,
8.83E+17,07-06-2017 16:52,0,TRUE,1,FALSE,Business_Progr,RT @AtosNordics: How #data analytics can positively impact practices in power generation #utilities https://t.co/4tQR8gaaKl https://t.co/oo…,#data,
8.83E+17,07-06-2017 16:51,0,FALSE,0,FALSE,Dorindamelly,"#RideSharing companies consider their #data private and proprietary, but should cities have access to them? https://t.co/8jnjI3tQ94",#data,
8.83E+17,07-06-2017 16:51,0,FALSE,0,FALSE,pmalik1,Today's DQ news via Information &amp; Data Veracity! https://t.co/y6dvc50Jrc Contributors: @bloom_life @ITSupportFirm @ffretzlaff17 #jobs #data,#data,
8.83E+17,07-06-2017 16:51,0,FALSE,0,FALSE,BRYCE_WARD,#toREAD Use Crunchbase's dynamic #data to monitor buy signals and know when customers are ready to buy. Check it out: …,#data,
8.83E+17,07-06-2017 16:51,1,FALSE,0,FALSE,9gltd,"#Marketing - Why you should start linking your pre and post purchase #data today, via @RJ_Farley https://t.co/pG0MHLLPtw",#data,
8.83E+17,07-06-2017 16:50,0,TRUE,1,FALSE,IoTimelab,"RT @SmartDisruption: Respond<U+278B>#Digital #Disruption
<U+2139>https://t.co/vVQ6rj2vBp
#Disruptive #SmartTech #AI #VR #AR #robotics #IoT #data #startup…",#data,
8.83E+17,07-06-2017 16:50,0,FALSE,0,FALSE,SavranWeb,A New way to concatenate values in #SQLServer 2017   #sql #devops #data #bigdata  #webops #sqlserver2017 https://t.co/PjBtY6FIeR,#data,
8.83E+17,07-06-2017 16:50,0,TRUE,7,FALSE,NarainNidin,"RT @LiftPointMN: #Bigdata may be the key to #energyefficiency! It’s helping #solarpower, #windpower, and more! #CMO #data https://t.co/uRvg…",#data,
8.83E+17,07-06-2017 16:50,0,FALSE,0,FALSE,EpsilonMktg,See for yourself how #data is impacting the agency business model @huffpost https://t.co/4MIeMdTxam,#data,
8.83E+17,07-06-2017 16:50,0,FALSE,0,FALSE,JeremyHarpham,Discover how cities can use the #data they generate to give their citizens a greater #UX via @iotnow_… https://t.co/6KHoCppZi0,#data,
8.83E+17,07-06-2017 16:50,0,FALSE,0,FALSE,mchdata,"Check out MCH's Data Counts for #marketing #data segmentation and counts for #K12, #Healthcare, #Government &amp; More… https://t.co/qhywg1J2rU",#data,
8.83E+17,07-06-2017 16:50,0,TRUE,7,FALSE,x_wolfman,"RT @LiftPointMN: #Bigdata may be the key to #energyefficiency! It’s helping #solarpower, #windpower, and more! #CMO #data https://t.co/uRvg…",#data,
8.83E+17,07-06-2017 16:50,0,FALSE,0,FALSE,go4hosting,"Let's Start your own website using our affordable #dedicated #server #plans.
For More Info: https://t.co/KrT1NNdlo4… https://t.co/WHAmwaY1Qv",#data,
8.83E+17,07-06-2017 16:49,0,TRUE,2,FALSE,someinfosecbot,"RT @bhavesh_nardani: What is the internet of things? 
#data #bigdata #automation #CyberSecurity #IoT #business #privacy #Productivity https…",#data,
8.83E+17,07-06-2017 16:49,0,TRUE,1,FALSE,_digitalfutures,RT @AnniePostic: #innovation tire parti des #data et les entreprises doivent repérer les + pertinentes grâce à l'#analytique #BigData https…,#data,
8.83E+17,07-06-2017 16:49,0,TRUE,12,FALSE,julie_amblard,RT @Delozanne_S: Besoin d'un petit #drone pour récupérer de la #data? @SNCFReseau vous propose @AltaMetriS ! =&gt; https://t.co/eULoEcZbkM #te…,#data,
8.83E+17,07-06-2017 16:49,0,TRUE,15,FALSE,DigitalTodayUK,RT @buyplays: Music Marketing Case Studies: Lil Uzi Vert on SoundCloud #humpday #data #optimization #smallbiz #digital #search https://t.co…,#data,
8.83E+17,07-06-2017 16:48,0,FALSE,1,FALSE,AnniePostic,#innovation tire parti des #data et les entreprises doivent repérer les + pertinentes grâce à l'#analytique… https://t.co/rUtHl1t4yz,#data,
8.83E+17,07-06-2017 16:48,0,TRUE,2,FALSE,bhavesh_nardani,"RT @bhavesh_nardani: What is the internet of things? 
#data #bigdata #automation #CyberSecurity #IoT #business #privacy #Productivity https…",#data,
8.83E+17,07-06-2017 16:48,0,FALSE,0,FALSE,_diginsurance,"Big #data, ERP and #IoT key to digital transformation efforts https://t.co/JeBCWqDpXj",#data,
8.83E+17,07-06-2017 16:48,0,TRUE,7,FALSE,energycoin,"RT @LiftPointMN: #Bigdata may be the key to #energyefficiency! It’s helping #solarpower, #windpower, and more! #CMO #data https://t.co/uRvg…",#data,
8.83E+17,07-06-2017 16:48,0,FALSE,0,FALSE,nairajai,crunchbase: Use Crunchbase's dynamic #data to monitor buy signals and know when customers are ready to buy. Check … https://t.co/B4X7aV4lTu,#data,
8.83E+17,07-06-2017 16:48,1,FALSE,0,FALSE,MarkPriceLPC,"It’s difficult to find #datascientists, so smart companies are opting to #outsource. #CMO #data #datamarketing 
https://t.co/GvJaC5uwML",#data,
8.83E+17,07-06-2017 16:48,0,FALSE,0,FALSE,MortenJP,It's more bad #news for #Uber this month https://t.co/sYHv75tNwJ #exselo #search #commute #collaboration #info… https://t.co/8XwZAq8l7T,#data,
8.83E+17,07-06-2017 16:48,1,FALSE,0,FALSE,sightmachine,#Bigdata matters - great article from @IndustryWeek on the power of #data to improve #manufacturing operations… https://t.co/Z6xpq1F0V7,#data,
8.83E+17,07-06-2017 16:48,0,FALSE,0,FALSE,datascigeek,Project opportunity in Natural Language Processing of historical texts in Portuguese https://t.co/aZho4ZiH1O #r #statistics #data science,#data,
8.83E+17,07-06-2017 16:47,0,TRUE,5,FALSE,ben2x11,RT @cesaria1234: #Analytics for the #Csuite: unlocking the potential of #data https://t.co/9w26wNdaLD #CEO #CMO #CIO #Leadership #BigData #…,#data,
8.83E+17,07-06-2017 16:47,0,FALSE,0,FALSE,KennethLoNYC,'Big 4' Accounting Firms Are Experimenting With #Blockchain And #Bitcoin https://t.co/HarZF94JEX #fintech… https://t.co/PQMxWTuXSN,#data,
8.83E+17,07-06-2017 16:47,3,FALSE,0,FALSE,DavisProfSvc,#customerexperience #cx #data #analytics https://t.co/cJKqTfeRj5,#data,
8.83E+17,07-06-2017 16:47,0,TRUE,7,FALSE,biconnections,"RT @LiftPointMN: #Bigdata may be the key to #energyefficiency! It’s helping #solarpower, #windpower, and more! #CMO #data https://t.co/uRvg…",#data,
